name,latitude_deg,longitude_deg
Monbetsu Airport,44.303901672399995,143.404006958
Asahikawa Airport,43.670799,142.447006
Okushiri Airport,42.0717010498,139.432998657
Rishiri Airport,45.2420005798,141.186004639
JASDF Ashiya Air Base,33.883099,130.653
Yakushima Airport,30.385599,130.658997
Fukue Airport,32.666302,128.832993
Fukuoka Airport,33.585899353027344,130.4510040283203
New Tanegashima Airport,30.605100631699997,130.990997314
Kagoshima Airport,31.8034,130.718994
Miyazaki Airport,31.877199,131.449005
Oita Airport,33.479400634799994,131.736999512
Kitakyushu Airport,33.845901,131.035004
Kyushu Saga International Airport,33.1497,130.302002
Kumamoto Airport,32.837299,130.854996
Nagasaki Airport,32.916901,129.914001
JMSDF Kanoya Air Base,31.36672,130.838805
JASDF Tsuiki Air Base,33.685001,131.039993
Chubu Centrair International Airport,34.858398,136.804993
Amami Airport,28.430599212646484,129.71299743652344
Okinoerabu Airport,27.431604,128.705564
Kikai Airport,28.321300506599997,129.927993774
Tokunoshima Airport,27.836382,128.881356
Nagoya Airport / JASDF Komaki Air Base,35.255759,136.924095
Fukui Airport,36.142799,136.223999
Gifu Airport,35.3941,136.869995
JASDF Hamamatsu Air Base,34.750198,137.703003
Komatsu Airport / JASDF Komatsu Air Base,36.393407,136.406895
Oki Global Geopark Airport,36.178388,133.323566
Mount Fuji Shizuoka Airport,34.795022,138.190976
Toyama Kitokito Airport,36.648416,137.187359
Noto Satoyama Airport,37.293098,136.962006
JASDF Shizuhama Air Base,34.812801,138.298004
Hiroshima Airport,34.4361,132.919006
Okayama Momotaro Airport,34.756901,133.854996
Izumo Enmusubi Airport,35.413601,132.889999
JASDF Hofu Airfield,34.034746,131.548716
Yonago Kitaro Airport / JASDF Miho Air Base,35.492199,133.235992
Iwakuni Kintaikyo Airport,34.146333,132.247238
Kochi Ryoma Airport,33.545217,133.670166
Matsuyama Airport,33.826893,132.700114
Osaka Itami International Airport,34.780853,135.440829
Tottori Sand Dunes Conan Airport,35.530058,134.165023
Tokushima Awaodori Airport / JMSDF Tokushima Air Base,34.132559,134.607816
Takamatsu Airport,34.214963,134.015454
Iwami Airport,34.676399231,131.789993286
Yao Airport,34.59629821777344,135.60299682617188
Aomori Airport,40.733777,140.689477
Yamagata Airport,38.4119,140.371002
Sado Airport,38.0601997375,138.414001465
Fukushima Airport,37.22740173339844,140.43099975585938
JMSDF Hachinohe Air Base / Hachinohe Airport,40.551181,141.465428
Iwate Hanamaki Airport,39.4286,141.134995
Akita Airport,39.615601,140.218994
Misawa Airport / Misawa Air Base,40.703201,141.367996
Niigata Airport,37.954166,139.112189
Odate Noshiro Airport,40.191898,140.371002
Sendai Airport,38.139702,140.917007
JASDF Matsushima Air Base,38.4049,141.220001
Shonai Airport,38.812199,139.787003
JMSDF Atsugi Air Base / Naval Air Facility Atsugi,35.454601,139.449997
JMSDF Tateyama Air Base,34.987099,139.828995
Chofu Airport,35.6717,139.528
Hachijojima Airport,33.114843,139.785645
Iruma Air Base,35.8419,139.410995
JGSDF Kisarazu Airfield,35.3983,139.910004
JMSDF Shimofusa Air Base,35.798901,140.011002
Oshima Airport,34.782001495399996,139.36000061
Miyakejima Airport,34.073600769,139.559997559
Tokyo Haneda International Airport,35.549678,139.786958
Utsunomiya Airport,36.5145,139.87101
Yokota Air Base,35.748501,139.348007
Muan International Airport,34.991406,126.382814
Gwangju Airport,35.123173,126.805444
Gunsan Airport / Gunsan Air Base,35.903801,126.615997
Yeosu Airport,34.84230041503906,127.61699676513672
Gangneung Airport (K-18),37.753601,128.943915
Wonju Airport / Hoengseong Air Base (K-38/K-46),37.437113,127.960051
Yangyang International Airport,38.060481,128.669822
Jeju International Airport,33.512058,126.492548
Jeongseok Airport,33.3996009827,126.711997986
Gimhae International Airport,35.179501,128.938004
Sacheon Airport / Sacheon Air Base,35.088591,128.071747
Ulsan Airport,35.59349823,129.352005005
Camp Humphreys (A-511) Desiderio Army Airfield,36.962363,127.031126
Incheon International Airport,37.469101,126.450996
Seoul Air Base (K-16),37.444744,127.112718
Osan Air Base,37.091457,127.029448
Gimpo International Airport,37.5583,126.791
Suwon Airport,37.239399,127.007004
Pohang Airport (G-815/K-3),35.987955,129.420383
Jungwon Air Base/Chungju Airport,37.03024,127.886353
Daegu International Airport,35.894394,128.656989
Cheongju International Airport/Cheongju Air Base (K-59/G-513),36.71556,127.500289
Yecheon Airbase,36.630373,128.34971
Naha International Airport,26.192437,127.639804
Kadena Air Base,26.351667,127.769444
New Ishigaki Airport,24.396389,124.245
Kumejima Airport,26.363445,126.71384
Minamidaito Airport,25.8465,131.263
Miyako Airport,24.782801,125.294998
Iejima Airport,26.722537,127.786801
Kitadaito Airport,25.9447002411,131.32699585
Shimojishima Airport,24.8267,125.144997
Tarama Airport,24.653793,124.675453
Yoron Airport,27.043847,128.401648
Futenma Marine Corps Air Station,26.2743,127.755997
Yonaguni Airport,24.467298,122.979827
Subic Bay International Airport / Naval Air Station Cubi Point,14.794833,120.271883
Clark International Airport / Clark Air Base,15.186,120.559998
Cagayan North International Airport,18.182388,121.746223
Laoag International Airport,18.175089,120.531006
Bicol International Airport,13.111915,123.676829
Ninoy Aquino International Airport,14.5086,121.019997
Danilo Atienza Air Base,14.4954,120.903999
Itbayat Jorge Abad Airport,20.722521,121.809969
Lubang Airport,13.8554,120.105003
Allah Valley Airport,6.367903,124.752431
Rajah Buayan Air Base,6.10644,125.235001
Cotabato (Awang) Airport,7.164753,124.209938
Francisco Bangoy International Airport,7.12552,125.646004
Bancasi Airport,8.9515,125.4788
Bislig Airport,8.195052,126.321015
Dipolog Airport,8.601983,123.341875
Camiguin Airport,9.253894,124.709115
Jolo Airport,6.05367,121.011002
Sanga Sanga Airport,5.048196,119.743338
Labo Airport,8.17851,123.842003
Pagadian Airport,7.825632,123.459635
Mati National Airport,6.949091,126.27368
General Santos International Airport,6.057208,125.096243
Surigao Airport,9.755838325629998,125.480947495
Tandag Airport,9.072002,126.17132
Laguindingan International Airport,8.612203,124.456496
Zamboanga International Airport,6.92242,122.059998
Bohol-Panglao International Airport,9.573045,123.770143
Loakan Airport,16.375034,120.619949
Daet Airport,14.1292,122.980003
San Jose Airport,12.361499786399998,121.04699707
Mamburao Airport,13.208048,120.605457
Naga Airport,13.58489990234375,123.2699966430664
Basco Airport,20.4513,121.980003
Dr. Juan C. Angara Airport,15.729309,121.500034
San Fernando Airport,16.5956,120.303001
Tuguegarao Airport,17.6433676823,121.733150482
Virac Airport,13.576399803161621,124.20600128173828
Marinduque Airport,13.361000061035156,121.82599639892578
Cauayan Airport,16.9298992157,121.752998352
Daniel Z. Romualdez Airport,11.227761,125.027783
Bacolod-Silay International Airport,10.776237,123.018879
Calbayog Airport,12.072574,124.54508
Sibulan Airport,9.334183,123.30191
Godofredo P. Ramos Airport,11.9245,121.954002
Catarman National Airport,12.50161,124.635258
Iloilo International Airport,10.833017,122.493358
Moises R. Espinosa Airport,12.369682,123.630095
Kalibo International Airport,11.6794,122.375999
Mactan Cebu International Airport,10.309261,123.97974
Ormoc Airport,11.057715,124.565622
Puerto Princesa International Airport / PAF Antonio Bautista Air Base,9.742044,118.75911
Roxas Airport,11.597700119018555,122.75199890136719
Evelio Javier Airport,10.766644,121.932506
Tugdan Airport,12.3109998703,122.084999084
Francisco B. Reyes (Busuanga) Airport,12.121865,120.100801
Red Sea International Airport,25.627975,37.088914
Levashovo Air Base,60.0867,30.1933
Bada Air Base,51.406917,109.900091
Balashov Air Base,51.533298,43.299999
Borisoglebsk Air Base,51.366699,42.178299
Khotilovo Air Base,57.654999,34.099998
Lipetsk Air Base,52.634998,39.445
Buturlinovka Air Base,50.79221,40.606155
Chindant Air Base,50.396702,116.347
Kaliningrad Chkalovsk Naval Air Base,54.766556,20.396819
Irkutsk Northwest Airport,52.367642,104.183335
Mius Airport,54.958332,43.311668
Yamburg Airport,67.986664,75.099998
Chernyakhovsk Naval Air Base,54.601676,21.782375
Ostrov Naval Air Base,57.299999,28.4333
Pribylovo Naval Air Base,60.458332,28.746668
Krymsk Air Base,44.962905,37.999071
Krasnodar Central Air Base,45.082429,38.944312
Bobrovka Air Base,53.145,50.709999
Budyonnovsk Air Base,44.830002,44.013
Chernigovka Air Base,44.32239,132.545289
Mozdok Air Base,43.78499984741211,44.599998474121094
Taganrog Tsentralny Air Base,47.24645,38.8403
Sormovo Airfield,56.31999969482422,43.79999923706055
Seshcha Air Base,53.715258,33.339083
Millerovo Air Base,48.955177,40.296356
Privolzhskiy Air Base,46.395726,47.887688
Kapustin Yar Airfield,48.667,45.732
Vozdvizhenka Air Base,43.907501,131.925008
Rostov-on-Don Central Air Base,47.277386,39.635556
Akhtubinsk Air Base,48.3085,46.2365
Kubinka Air Base,55.611695,36.650002
Rtishchevo Air Base,52.297317,43.7241
Semyazino Airport,56.127423,40.315202
Soltsy-2 Air Base,58.139545,30.33042
Yermolino Air Base,55.228627,36.608609
Myachkovo Airfield,55.560001,37.985001
Staraya Russa Air Base,57.961399,31.384399
Fedotovo Naval Air Base,59.190372,39.123459
Severomorsk-1 Naval Air Base,69.03167,33.418331
Severomorsk-3 Naval Air Base,68.866669,33.716667
Dyagilevo Air Base,54.642284,39.569047
Khanskaya Air Base,44.68,40.035
Smolensk North Airport,54.824,32.025
Yeysk Airport,46.68,38.21
Kamensk-Uralskiy Air Base,56.436699,61.986698
Dolinsk-Sokol Air Base,47.2617,142.768005
Samara Kryazh Air Base,53.108299,50.098301
Dzhida Air Base,50.677425,106.138573
Oreshkovo Airfield,54.467731,36.073685
Bagay-Baranovka Air Base,52.139652,46.969387
Kansk Air Base,56.123299,95.6633
Tambov Air Base,52.700626,41.374168
Danilovo Air Base,56.66,48.033298
Olenya Air Base,68.151802,33.463902
Rogachyovo Air Base,71.616699,52.478298
Shatalovo Air Base,54.34,32.473301
Cheryomushki Air Base,52.072963,113.433267
Chuguyevka Air Base,44.083302,133.867996
Smuravyovo Air Base,58.814999,28.0133
Ivanovo North Air Base,57.0583,40.981701
Lyambir Air Base,54.28499984741211,45.16830062866211
Ulan-Ude East Airport,51.849998,107.737999
Michurinsk Air Base,52.917455,40.365826
Step Air Base,51.016701,115.432999
Yugorsk Sovetsky Air Base,61.268299,63.138302
Uprun Air Base,54.375,61.353298
Voronezh Baltimore Air Base,51.62,39.14
Sharomy Air Base,54.294492,158.151505
Engels Air Base,51.480499,46.215
Vorkuta Sovetskiy Air Base,67.463303,64.306702
Krechevitsy Air Base,58.625,31.385
Rzhev Air Base,56.259998,34.408298
Shaykovka Air Base,54.2267,34.3717
King Salman Air Base,24.465259,46.659279
Comodoro Pierrestegui Airport,-31.2969,-57.9966
Gualeguaychu Airport,-33.005567,-58.612833
General Urquiza Airport,-31.7948,-60.4804
Rosario Islas Malvinas International Airport,-32.9036,-60.785
Sauce Viejo Airport,-31.7117,-60.8117
Aeroparque Jorge Newbery,-34.559419,-58.415536
Ingeniero Aeronáutico Ambrosio L.V. Taravella International Airport,-31.312346,-64.208329
San Fernando Airport,-34.4532,-58.5896
La Plata Airport,-34.9722,-57.8947
El Palomar Airport,-34.6099,-58.6126
Ezeiza International Airport - Ministro Pistarini,-34.8222,-58.5358
Rincon De Los Sauces Airport,-37.390598,-68.904198
Zapala Airport,-38.975498,-70.113602
Governor Francisco Gabrielli International Airport,-32.831699,-68.7929
Comodoro D.R. Salomón Airport,-35.493599,-69.574303
Suboficial Ay Santiago Germano Airport,-34.588299,-68.4039
Coronel Felipe Varela International Airport,-28.593117,-65.7512
Vicecomodoro Angel D. La Paz Aragonés Airport,-27.765556335399996,-64.3099975586
Capitan V A Almonacid Airport,-29.381599,-66.795799
Termas de Río Hondo international Airport,-27.4966,-64.93595
Teniente Benjamín Matienzo International Airport,-26.8409,-65.104897
Domingo Faustino Sarmiento Airport,-31.571501,-68.418198
Area De Material Airport,-33.085098,-64.261299
Villa Dolores Airport,-31.9452,-65.146301
Villa Reynolds Airport,-33.7299003601,-65.3873977661
Brigadier Mayor D Cesar Raul Ojeda Airport,-33.273201,-66.3564
Presidente Néstor Kirchner Regional Airport,-32.3201,-63.22663
Corrientes Airport,-27.4455,-58.7619
Resistencia International Airport,-27.44991,-59.056125
Formosa National Airport,-26.2127,-58.2281
Cataratas Del Iguazú International Airport,-25.737301,-54.4734
Paso De Los Libres Airport,-29.6894,-57.1521
Monte Caseros Airport,-30.2719,-57.6402
Libertador Gral D Jose De San Martin Airport,-27.3858,-55.9707
Martín Miguel de Güemes International Airport,-24.856001,-65.486198
Gobernador Horacio Guzman International Airport,-24.392799,-65.097801
Orán Airport,-23.1528,-64.329201
General Enrique Mosconi Airport,-22.616877,-63.793015
Goya Airport,-29.1058,-59.2189
Reconquista Airport,-29.210278,-59.683333
Curuzu Cuatia Airport,-29.7706,-57.9789
El Bolsón Airfield,-41.943199,-71.532303
General Enrique Mosconi International Airport,-45.786941,-67.463355
Esquel Brigadier Antonio Parodi International Airport,-42.908001,-71.139503
Las Heras Airport,-46.538517,-68.965323
Almirante Marco Andres Zar Airport,-43.2105,-65.2703
Gobernador Castello Airport,-40.8692,-63.0004
El Tehuelche Airport,-42.7592,-65.1027
El Calafate - Commander Armando Tola International Airport,-50.281997,-72.053949
Puerto Deseado Airport,-47.7353,-65.9041
Hermes Quijada International Airport,-53.7777,-67.7494
Piloto Civil Norberto Fernández International Airport,-51.608791,-69.308948
Ushuaia - Malvinas Argentinas International Airport,-54.8433,-68.2958
Capitan D Daniel Vazquez Airport,-49.306816,-67.802596
Perito Moreno Jalil Hamer Airport,-46.537899,-70.978699
Santa Cruz Airport,-50.0165,-68.5792
Comandante Espora Airport,-38.725,-62.1693
General Pico Airport,-35.696201,-63.758301
Tres Arroyos Airport,-38.3869,-60.3297
Santa Teresita Airport,-36.5423,-56.7218
Ástor Piazzola International Airport,-37.9342,-57.5733
Presidente Perón International Airport,-38.949001,-68.155701
Necochea Airport,-38.490746,-58.816337
Comodoro Pedro Zanni Airport,-35.8446,-61.8576
Santa Rosa Airport,-36.588299,-64.275703
Teniente Luis Candelaria International Airport,-41.151199,-71.157501
Héroes de Malvinas Airport,-37.234634,-59.228647
Villa Gesell Airport,-37.2354,-57.0292
Cutral-Co Airport,-38.939701,-69.264603
Aviador C. Campos Airport,-40.075401,-71.137299
Conceição do Araguaia Airport,-8.34835,-49.301498
Aracati Dragão do Mar Regional Airport,-4.568896,-37.805135
Bauru/Arealva–Moussa Nakhal Tobias State Airport,-22.160755,-49.070325
Campo Délio Jardim de Mattos Airport,-22.875099,-43.384701
Anápolis Airbase,-16.2292,-48.964298
Araraquara Airport,-21.812,-48.132999
Aracaju - Santa Maria International Airport,-10.984129,-37.071789
Piloto Osvaldo Marques Dias Airport,-9.866389,-56.106298
Araçatuba Airport,-21.141479,-50.424575
Romeu Zema Airport,-19.5632,-46.9604
Val de Cans/Júlio Cezar Ribeiro International Airport,-1.379279,-48.476207
Comandante Gustavo Kraemer Airport,-31.390499,-54.112202
Pampulha - Carlos Drummond de Andrade Airport,-19.85074,-43.950316
Bacacheri Airport,-25.4051,-49.231998
Major Brigadeiro Doorgal Borges Airport,-21.2672,-43.76101
Presidente Juscelino Kubitschek International Airport,-15.869167,-47.920834
Chafei Amsei Airport,-20.584631,-48.594125
Atlas Brasil Cantanhede Airport,2.845855,-60.690944
Barra do Garças Airport,-15.861417,-52.389008
Umberto Modiano Airport,-22.770881,-41.96308
Coronel Adalberto Mendes da Silva Airport,-25.000323,-53.501208
Campo de Provas Brigadeiro Veloso,-9.33394,-54.965401
Tancredo Neves International Airport,-19.63571,-43.966928
Campo Grande Airport,-20.469998,-54.673988
Serafin Enoss Bertaso Airport,-27.134199,-52.656601
Brig. Lysias Augusto Rodrigues Airport,-7.32044,-47.458698
Carajás Airport,-6.117841,-50.003372
Forquilhinha - Criciúma  Airport,-28.725743,-49.424475
Canoas Air Force Base,-29.945928,-51.144413
Bartolomeu Lisandro Airport,-21.698299,-41.301701
Corumbá International Airport,-19.01193,-57.672772
Curitiba-Afonso Pena International Airport,-25.5285,-49.1758
Caravelas Airport,-17.6523,-39.253101
